Tweet_id,User_id,Text,Label
99882970218889200 ,267306188,#itreallymakesmemad when i see people watching people get bullied and dont do anything,n
99775184361373600 ,198476833,"@SoShiSzun @chucksterchun oh wow ! So detail? Haha . Okok! So must be omk lah? But still , don't bully him . He's actually damm sad.",y
99849525899956200 ,22199928,Bullying prevention - http://goo.gl/Tb2nA,n
99978696563232700 ,14707122,"@rosiebunny @MariaBarrett yep, it's that pesky 'red tape' that actually keeps workers alive and protected from bullying bosses",y
99892606087069600 ,156710911,"@MissRammie strongly disagree! Croft was a nuisance to the Birmingham midfield, Cwyka would of been bullied and gone missing",y
100035831561064000 ,27336825,"@JackAllTimeLow hahahaha you are a professional bully since a kid, now everything makes sense.",y
99726116805279700 ,164376126,Ade's a bully,y
100016425829273000 ,289623362,Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/M9SpOPc via @worldstar,n
100036031054741000 ,16537302,@angelasimmons @v_Simmons the fruit doesn't fall far fr the tree r u into bullying & stalking & voyeurism like ur dad? Living a dbl life,n
99769964474548200 ,22103946,"The ""LOVE PINK CAMPAIGN"" for Self Love, Anti- Bullying, Ovarian Cancer, and NOH8 COMIN SOON!!!!!!! #TEAMISP #UnknownCelebrityPR  #weWorkin",n
99727944322256800 ,17459894,Equality Action NOW Participates in County School Bullying Project http://t.co/iJ4Jh65 #gay #gsa #lgbt,n
99992151479418800 ,48527207,"@brie461 they say I'm mean because bullies act like victims when they are caught. they can't see they're wrong, that is why they bully",y
99804075058667500 ,266289655,#WhenIWas13 there wasn't any cyber bullying beefs was settled after school with fists not guns,n
99853682883043300 ,51372832,@GOMD_ will i hope u have a good day bully,n
99912269474971600 ,272139943,@huephuong_MCR almost everyone I know has called me ugly. And I've been bullied too,y
99864474521059300 ,349410100,"A new study says if you haven't done your back to school shopping yet, your child is more likely to be bullied.",n
99962817574207400 ,139141294,@dcollins2808 @MLNewmanx @mulldog @Riosrider Bully :) hahah shut her up at least :P ;),y
100044115865116000 ,349458368,@UhOhItsJordyn okay . Shoot me ! Cuz your making it seem that i shouldnt live anymore. Whos the bully now?,y
99853516763447200 ,94912172,"#Orlando area schools, their struggles with BULLYING #kids, &  Parents taking action..#Florida..http://t.co/vUkEPpV. #Parenting #education",n
99855062981017600 ,39531984,"""Twitter bully""",n
99953848558436300 ,195425598,@Rachmeatsix_ I love you Rachel... happy? Btw I'm going to see Sara when you are... most likely :') haha you can bully me when I'm there :'),n
99851728035393500 ,303424991,"Lol Thanks :) *thinks. Im.not a bully!! ""@Greatness_isMe: Goodluck to my best bully @_torimonique""",y
99954755455025100 ,109112580,I'm always being bullied =(,y
99948611865022400 ,45686363,This guh @milahdenise talkin real reckless on this here twitter. Tryna cyber-bully a nigga lol,y
99968223138684900 ,63787938,I Am The Victim Bria ! I Just Be Chillin' Trying Not To Get Bullied Or Hoed. Lol,y
99920578777071600 ,101300777,@KoldDevil bully!!!,y
99850403071533000 ,247947496,"@lkrss1 darling we've ALL been bullied, but SOME of us have records/books/films to shift #nosympathyforrichcelebrities #Ineedbullying",y
99979956079165400 ,266745387,Hahaha my mum gets so bullied in my house,y
99836662976233400 ,259726399,@theZhuhead who call you yesterday bully me ! Ask till no saliva you end up go watch C America with others!,y
100022790572351000 ,178129203,"i have been bullied for as long as i can remember for my looks, the way i dress, my makeup...i refuse to take it anymore!",y
99992360225742800 ,146833137,M&M ad sparks not so sweet television ad bullying complaint: Picture: ThinkStock Source: Supplied THE Advertisin... http://bit.ly/rlV7x9,n
99989782087729100 ,349117288,@courtneysadders it was hot right?;) hahah he told me he hated me:( bully!xxx,y
100009302667956000 ,253487290,@Jerome_AHayden isn't that bullying!? *shakes her head* though Seth isn't a bully....and thank you *piles food on his plate*,n
99850449275990000 ,56266520,"back-to-winter, back-to-stress, back-to-jerks, back-to backstabbing, back-to-depression, back-to-bullying, back-to-heartbreak....",n
99747773766828000 ,216768797,"This morning I feel like I have a ""bullied brain"" flooded with memories of friends and family lost.  The amygdala... http://fb.me/SEDv8Ir4",n
99967731465601000 ,267021306,@AkaAshley18 @justinbieber Thank you for supporting Casey Heynis' hope to #StopBullying and for your stand against #bullying ,n
99726635544227800 ,318077983,"Just keep thinking ""Starve a bully, Feed yur soul"" @VinCastronovo thx for being my Vinspiration &lt;3",n
99889471180378100 ,45358883,@ProErn man you bulling,n
99885629202108400 ,14352112,"Just in.. union hacks bully and intimidate Kenosha, WI business into backing out of hosting #teaparty rally http://bit.ly/pRjhjr #tpx #wigop",n
99715091255148500 ,337778471,They're bullying me. = = x)) http://t.co/MQ4EuIA,y
99847123515879400 ,15639323,"commented: These are very good suggestions, but if a kid is prone to bullying, it's because of his/her upbringi... http://y.ahoo.it/7kNq7k81",n
99958445247176700 ,321486596,"@BillCosby Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",n
99735173398134700 ,94912172,#time for School Bullying Awareness & Prevention? #moms #dads &gt; http://t.co/cycjUTG #parenting #health,n
99989319623770100 ,159709341,@SpongeBobINDO The Bully!!,n
99871762564648900 ,154124895,Stop cyber bullying :)))))) LOL,n
100013707983208000 ,230638337,"That would explain my fear of M&Ms ""@TelevisionDaily: M&M ad sparks not so sweet television ad bullying complaint http://bit.ly/pZn340""",n
99845899739598800 ,81990846,i be bullying my lil sister,y
99758670728003500 ,182701909,BUT I'm no Bully,y
99917151829360600 ,108974349,"Current International policy is divisive, racist, elitist and encourages conflict not peace. It is to serve the bully against the helpless",n
99974044098637800 ,242123075,@thechewandvomit Thank you! I just learned about the bullying today & am upset! How long has this been going on?,n
100063417330708000 ,40340133,"I could go on, but it is not my thing. I just hate it when the Anti-bully is actually a Bully in disguise. *scribbles song ideas*",n
99990835067760600 ,62957982,This littul chicka tryin to bully me  lol,y
99901167643009000 ,333870554,@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)1,n
99778005425061800 ,70254139,@BillionairDream lmao fuck u talkin bout i act the same! u aint never got past my bully exterior,y
99867369186410400 ,45355410,#itreallymakesmemad when people think harassing/bullying/bitching out people is cute.,n
100001132465762000 ,88951160,"""Evil 'religion' easily defined. Bullying religionists who kill, rape, torture to force islam on world citizens now well documented. ""--Anon",n
100010953638289000 ,248516148,"@seanwynn oh wow!! I'm sure you miss us bullying each other around! Next time I'm in town you, @clairecollins28 & I need to go to sugers ;)",y
99777216883343300 ,37351457,Can't bully a real nigga,n
99760378795397100 ,86194109,I don't know why she's always bullying me when I'm down ..,y
99793654092279800 ,28708693,We now live in a third world economy. S&P bitch-slaps Obozo for trying to bully them; downgrades US credit rating!,y
99927455833399200 ,22168234,@WeLoveLovato demi why are u bullying me,y
99972515350327200 ,346457190,"#GomezFact Selena got bullied at school cause she was in Barney & Friends.Well look where she is now, haters dosnt win.",y
100039540072394000 ,35877580,"I fucking hate bullying, especially to my little brother I dealt with that shit all the time when I was little & never had a big brother",y
99780839856013300 ,338254719,"@Amazing_Bella_ don't worry,when you annuing the high school,i hope that there no will be more the bulling!!! :)",n
99850120274776000 ,70637562,"Tiger JK keeps getting bullied by his son, lol his son damn hyperactive la omg",y
99984567498317800 ,200694024,@Stevanie_Mariee WAT DID I SAY TAMARA DOESNT LIE UGH........lol BULLY =),n
100037743102537000 ,94480323,@biyu_ng Then that's called bullying and taking advantage of you. Accepting then taking advantage.,n
99843722002432000 ,93125014,My daughter & nephew Fighting ! My daughter is a bully !,y
99979430713229300 ,330562292,@PaedsSHO Plus: a junior colleague defaming a senior colleague's character on a public website isn't bullying? Plus: over a man? Pathetic.,n
99981041984487400 ,179553233,@Taschanne did bully just wish me happy birthday maaaad! x,y
99760311367761900 ,313321117,"#10ReasonsToFollowMe 4) I'm a nice person, I don't mean that arrogance. I will not bully or hate. not in real life, not on twitter.",n
99934834083901400 ,22054767,"My brother is giving me a riveting review of the soon to be classic ABC Family movie ""Cyber Bully""",n
99826569878585300 ,313148881,We have 3 forums on bullying and would like to promotes awareness! Thank you :) http://t.co/VxFkn6G,n
99952441881137100 ,62617426,"Even after the three nice days I've had in the holidays they all end up the same way, being shouted, stolen from, bullied and crying.",y
99929242766278600 ,186554901,"Mean Girls is a great movie, but do we really want them in our schools? #bullying  http://ar.gy/Txq",n
99961070550126500 ,321486596,"@DJCLUE please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",n
99912366682161100 ,147067172,"Who else think I'm a bully? LOL I got a bad rep outcheaa, cuz I'm nice as hell",y
99813746112872400 ,236478502,"Read my response to ""Do you bully people?"": http://4ms.me/p0nmXK",n
100044804137828000 ,22570918,"Just had my first experience watching 18 minutes of Basketball Wives. Tami is a bully, and I can't waste my life on this. #WildWingBack",y
99919348164083700 ,322864648,Some people need to get off the computer and get a life and stop bullying people!!!,n
99743900431958000 ,322379654,@TeamJordanW  I know people can be so cruel. Sometimes I think these people bully just because they are unhappy themselves,n
99979928526790600 ,104800573,@piratesswoop Would YOU bully the son of the man who defeated The Dark Lord?! (Unless you were his older brother!) Methinks he'll be ok ;-),y
99946648578428900 ,227381880,Mariah is a little bully.. http://myloc.me/mcj1W,y
99931610782248900 ,24036135,@jyanuary @pufflecheeks oh so you saying you like being bullied? Lol,n
100048456961363000 ,89030268,Bully ! ! !  @ZealousAubreona,n
99845842978078700 ,317900087,#Itreallymakesmemad when my friends r bullied by idiots who thinks that their better then anyone else.  =_=,y
99996167294824400 ,63245831,@daeesterrr_ lmboooooo BULLY!!!,y
100038067930406000 ,292425981,bully beatdown! MTV,n
99730209883959200 ,98693950,"@QuirogaBoii You are such a bully. hahah, smh. BE NICE",y
99733755371077600 ,231305187,i wish people didnt bully other people :/,y
100042887806464000 ,235363607,"I believe in Free speach, I dont believe in offensive speach,or bullying,or think'g that a zillion tweets means they are always right",n
99868935654080500 ,40562603,@Megz_TT_TW because someone's bullying my sister and she thinks it's hilarious x,y
99848911337955300 ,196189063,"@_1Dinfection You don't need to be a bully though, do you? How would you feel if you had all these people saying horrible things to you all",y
99780202674135000 ,348917621,"@bella_jella97 I'm in middle school, and yes I'm a bully victim too sorry! I know it's horrible!",y
99864510659166200 ,53306574,"Stop using twitter for cyber-bullying! Your bad words abt ppl works and perspective are bully!  You judge, cuz u (cont) http://tl.gd/c7apuj",n
99739153708761000 ,228910974,@JayyThePilot Bully !,y
99789244159102900 ,281169198,"in the house. So I had a broken family and friends that didn't gave a fuck on me. I mean, they bullied me and I was nevertheless hanging [c]",y
100022278045171000 ,16537302,@angelasimmons @v_simmons ur dad is a FAKE! Fooling the public screwing folks literally & he is a voyeur bully & stalker,y
100015526742466000 ,28271669,@SoHighSkyLow Why I Gotta Be A Bully & A Player? Lol.,y
99901219132280800 ,333870554,@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)3,n
99964236960247800 ,248144311,@rooooowan bully.,y
100011720566771000 ,279753471,Bully: your stupid  victim: u just punched me in the feelings :(,n
99963312011350000 ,23712171,"FYI- if I see excessive, rude bashing of ANY fandom, I unfollow. Harry Potter encourages LOVE not bullying or judgment #geeklove",n
99925287143346100 ,275150187,"Bullying Sucks, So Make It Stop http://nblo.gs/lllVG",n
100019418586812000 ,18824805,@EmilyOsment You are an AMAZING actress and your will power in Cyberbully makes me want to help other people who have been bullied like me..,y
99866939123437500 ,117791510,Kelly Osbourne Goes From Fat to Big Fat Bully at Deceiver.com http://bit.ly/n4DlEH,y
99875663514832800 ,158281989,I want a broad st bully from adg *starvin*,n
99740870219272100 ,64650970,"@saylee_padwal Yeah, it's how Clarissa explained it. He's the school bully.",y
99779921773215700 ,162332798,@bullysteria :) Bully sonrie^^,n
99930559714824100 ,162773951,I can never understand what pleasure these idiots get out of bullying and threatening people on twitter.. :(,y
99885629202108400 ,14352112,"Just in.. union hacks bully and intimidate Kenosha, WI business into backing out of hosting #teaparty rally http://bit.ly/pRjhjr #tpx #wigop",y
100014915913400000 ,277101020,"I really am, even the people I bully too. Now I have to find new people to pick on. I know y'all happy! Lol",y
99962727400882100 ,345358213,@RockyII there was too much bullying and fightting going on and i had enough plus it's Ramadan too,y
99846603862585300 ,217080837,@izackchan: Real friends bully each other without offense damn true,y
100022053947703000 ,256374852,I'll beat a bully's ass,n
100044955904507000 ,75822523,#Itreallymakesmemad When people bully. smh.,n
99995773575512000 ,339432695,S/O to da kids dat are rejected bullied talk about outcast etc. u r da ones dat are goin to be something someday,y
99896518118621100 ,60762537,Is it jus me or is twitter on the bully?,n
99850344401612800 ,217482493,@ouhyeahadel what happened fon!? You ok? Who dare to bully you? don't let things get you down! Rejoice for God is good still! :),y
99720134180085700 ,134227225,@cheekybulldog well you were missed. Love seeing that smiling bully face :o),n
99913338032619500 ,234555323,@super8fan1 I know right! What's the point for bullying someone to make yourself feel better?,y
99846531615703000 ,221675583,No one shud ever allow their stepmom to bully them.. If u scared to speak up go into crazy mode!,y
100000252622417000 ,45016651,Jets picked up Derrick Mason?!?!?! Tannenbaum is a bully,n
100013502445527000 ,316452177,@MathewSwag Hey bruhh did you see my free anti bullying bracelets?,n
99944156922785700 ,282323956,#itreallymakesmemad when I see internet beef. YOU DON'T GET STREET CRED FOR CYBER BULLYING,n
100034379623055000 ,181638672,I was just threatened by _____ . She's a BULLY ! O_o lmaoooo,y
100000395711098000 ,308548283,remember lyin' to Julie on your cellphone sayin' i had just attacked u? u remember all of it u pussy. u bully..,n
99847902658183100 ,291029247,@Delenafan23 YOU JUST GONNA LEAVE US HERE?? FINE!! DO WHATEVER YOU WANT BUT DELETING YOUR TWITTER IS JUST WHAT THE BULLY WANTS!!,n
99975181585485800 ,249890909,I could not be bullied by some mean girls I would punch the shit out them hoes,y
100020052866244000 ,176142176,"@leyicet Ut-oh! Im a drama queen.Not the mean spirited stuff, just like 2 act.I've been on the receiving end of girl bullying drama tho.",y
99836358570422200 ,50812842,"Lmaoo my daughter told my son ""get OFF my mommy"" -__- loll she's such a bully wen he's not bullying her",y
100017043163709000 ,133802624,@TrueAlexLambert Hahaha! Niiiiice! The bully's down - and you win!,y
99893762951610300 ,30226978,"@bbcsportsound He isn't talking nonsense Jim. You know exactly what he is talking about, bullying takes many forms as you should know.",y
99822076235485100 ,232578497,Please rt (http://caltweet.com/sb5 ) - BEDROOM BULLY &lt;-- RSVP HERE,n
100039724953116000 ,282806822,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL2G  A compelling story about the reality of #bullying in #schools. #Readinglist,n
99985495597129700 ,24891532,Jas twt bullying,n
99827830543761400 ,234157198,@Lishstick As if! How do I bully you!? You constantly mock me! Even the mars bar thing!!,y
99728133078519800 ,36326592,"3 out of 5 students are bullied. Thats 2,211,851 young people in Aussie high-schools bullied. Thats almost... http://tumblr.com/xwb3xdrb63",n
100009526715101000 ,282806822,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL0A  A compelling story about the reality of #bullying in #schools. #Readinglist,n
99918786404155300 ,54024294,Watching drillbit taylor :p is it bad that I think the bully is hot xD,y
100005149828841000 ,75323771,Nada como ver Bully Beatdown.,n
99961581617688500 ,228924459,Bout to hit da picnic up @moneymikemitch bulling,n
100044326754721000 ,125725726,Marcus The Bully .,y
100006031538651000 ,60545306,y @cesarockers me hace hiper bullying!! :(,n
99837651754024900 ,52626313,Whoa this @xHafo ._. STOP BULLYING ME ZZZ,y
100023607887007000 ,322868892,This bullying needs to #STOPNOW!,n
100003758880210000 ,203130749,band singing wully bully for some party across the street right now at the park. and blowing it. seriously?,n
99800824221417400 ,259018550,WOW! Now Ed Sheeran @edsheeran joins in to bully Cher Lloyd - #SadTimes http://t.co/s21Fk6t,y
99910179327442900 ,49408035,"@MyNameIsJonnii don't hate, you always used to make fun.. now they finally look full and you're making fun? you're a damn bully.",y
100005055817715000 ,18500533,"if i suspect my kids is being bullied,i will take a day off work&park outside the school to watch for my damn self so i know who ass to kick",n
100002406783401000 ,220108149,Did Cher Lloyd seriously get kicked out of school for bullying younger kids?,y
100014812125343000 ,20758186,people are dressed as bully whips at the premiere. lol thats awesome,n
99994371604226000 ,239144493,both my friends got #RETWEET by @RichardWisker4 ima cry & cry forever their bullying me now :( so hope he #RETWEET this #SWAG,y
99723814627319800 ,330638961,happy Bornday @NIkiElaInEiNc aka Bully enjot to the fullest,y
99858063988756400 ,38622199,Ariana's first play date.... Bullying already... Stealing people's socks!! Hahahaha! #babies  http://instagr.am/p/Jf0IA/,y
99960243227852800 ,167608460,af que bullying vcs ficam me dando unfollow,n
99713854954676200 ,311661685,me hace bulling :'(,n
99736378555904000 ,86890296,"If there's a well known bully at your firm who ploughs through staff, but you think they'd probably get on fine with you - #umustbecrazy",n
100031356721053000 ,50707064,@Eli_FlockaJames I can't! I'm not a cyber bully. Sad face. Lol.,y
99739611458310100 ,152165997,im bullyed :(,y
99901331678052300 ,26548760,"@THE_RECLINERS cool! I'll give Will 5 when I see him! Our next Oxford gig is 9th Sept at the Bully, Cowley Road! You guys playing soon?",n
99978692037578700 ,318859238,@chynasia_bitch is a CYBER BULLY,y
99957926474686400 ,321486596,"@Soledad_OBrien Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",n
99895444829777900 ,37791812,Dennis Rodman was a crazy ass bully ..,y
99855002872463300 ,181373113,I wonder if any of the administration/ counselors at Phillies High will be addressing the students about bullying and fighting.  Detentions?,n
99941381002375100 ,321486596,"@AngelaSimmons Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect.",n
99969791305068500 ,25380210,"I mean the bullying yes it does happen. But silly ass white girls trying to run everything, I wish a blanca would!",n
99908341307944900 ,200202666,Off to bully Michael and his rubbish taste in football. #leeds,n
99891921425678300 ,86965190,@KimBASantos is bullying me on msn!!!,y
100048222055170000 ,16033567,8/3 Half-Brother Testifies McInerney Molested As Child http://t.co/GlcBTGs #Gay #GLBT #LGBT #Bullying #Murder #BrandonMcInerney #LarryKing,n
99931001173704700 ,156748177,Lmao @AintDatWayTwice @marleymeks said I was a bully in highschool lol like she wasnt slanging packs & thuggin #Aim4Peace,y
100044913932111000 ,315313741,People don't know when 2 stop!!! People need stop bullying it is getting annoying!!!,y
100039725431271000 ,282806822,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL1y  A compelling story about the reality of #bullying in #schools. #Readinglist,n
99736449032794100 ,103229974,"BE A Buddy , NOT A Bully",n
99823461341470700 ,205521169,@NightSkies_ you say can let me bully right! :@,y
99937396287733700 ,94912172,One more student getting Bullied in Schools is just one too many! #twitterdads #moms #family #parenting,n
100004694629425000 ,231047813,@portiamercedesx I'm sorry but it had 2 b verbalised...how do I bully(puppy dog eyes) I get bullied I'm a victim of life x,y
100021322775674000 ,281786498,I den raised my son @ShawnCollins30 to be a bully..so watch out bitches,y
99940899559178200 ,140291563,Bad call: Telstra accused of bullying over non-payments | News.com.au http://t.co/WOd8pt1,n
99951098625929200 ,28705659,"Twitter just told me I should be following MiracleWhip.  If that's not Internet bullying, then I don't know what is.#Iamplussized",n
99830790464086000 ,278253153,Bradford team has 6 debuts: Hansen Flynn Branston Stewart Hanson Compton Mitchell bully syers Moore threlfall. #bcafc,n
99781774170800100 ,180312104,by nightmarish visions and is bullied by the student Eom Ji-yun (Choi Ah-jin). Eun-su finds it difficult to get respect in the classroom and,y
100004295117774000 ,17635162,Touring: The Bully Boy Distillers in MA http://t.co/HiegGZr,n
100068327686287000 ,64997180,Also the video about Turdis was in direct response to him abusing and bullying a(@YouTube http://youtu.be/3kazYwnmauI?a),y
99747271683489700 ,14987054,"@neiltyson @BillMaher Cool! nTyson on 2 podcasts nxt wk! Don't let bill bully you, just cuz he's got a throne in the middle.",y
99953413084811200 ,347770283,@jessiejofficial Yesterday on @alancarr chatty man your song inspired me I've been bullied my whole life ur an inspiration.,y
99949067345469400 ,77133719,"#BullyingIsForLOSERS ;) if you notice, the ones who bully are the most insecure and broken down. #StandUpToBullying",n
99862160498376700 ,33171019,"@carouselcarouse --ive been seriously bullied in the past where people would treat me like a kid the same way, so it affects me a bit WOOPS",y
99923689381969900 ,73202311,Choc bully just eye candy http://bit.ly/qpO0UT,n
99972627837358000 ,70934538,Just imagine having 2pac Shakur and Mike Tyson in a Park back then in 1992... Bully+Extortion,n
99781645263048700 ,66134103,@NikkiBull1 Good luck to you too Bully me old mukka.,y
100067465911996000 ,151819500,Tired of getting bullied? Every thought of beating up the bouncer? I hv the solution! Learn Krav Maga! Call me: 97269702 for more details.,n
99910371846008800 ,37450513,#WhenIWas13 I wanted to kill a bully.,y
99956317082501100 ,220187399,"Gay Rights Petition: Stop Anti-Gay Bullying in Anoka-Hennepin, MN | Change.org: http://t.co/HBb4VCR via @addthis",n
99895984913518500 ,21874289,Can help all those in workplace bullying situations to find a comfortable place to exist. http://www.equalityedge.org.uk,y
99784704621953000 ,14873788,"@lukeakehurst real peace isn't built on fear, bullying and floating White elephants. I wish more MPs had signed",n
99873435546689500 ,299161189,Why Workplace Bullying Should Be Legal http://dld.bz/abaEJ,n
99939392528982000 ,16537302,Phat sad lonely is how @reverunwisdom feels most of the time so he gets his kicks on here by bullying then uses his power offline 2pay flks,y
99869475909812200 ,18019112,This Heat is a bully. I just got punk'd to turn up my A/C,n
100017921736192000 ,31147349,"lmfaoo , is tonya bullying mary??",y
99773263722459100 ,159775428,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/DTaFvur #lgbt #p2 #itgetsbetter,n
99972496773758900 ,104482394,Photo: Fell in love with whatever this monkey thing is. He was being bullied by the other monekeys who... http://tumblr.com/xqw3xsmkwo,y
100056792842768000 ,348660676,"Surveys Show That  77%  of students are bullied mentally, verbally, & physically. #LetsEndALLBullying",n
100052185009762000 ,16033567,Follow News Reports Of #BrandonMcInerney Shooting Death Of #LarryKing Trial http://t.co/WgrutwF #Gay #GLBT #LGBT #Bullying #Murder,n
99979763829047200 ,341755204,"@TomasPano is a bully at work, but hates when you bully him back.",y
99912914034630600 ,232578497,RSVP HERE --&gt; (http://caltweet.com/sb5 ) - BEDROOM BULLY ReTweet Please,n
99849016057135100 ,342539774,"""After my teaser was released, there were articles saying that I looked like a bully....."" -cont-",y
99981873698193400 ,31337387,"No, it's not going down like that. I don't care who you are. I'm not gonna be bullied by you. I give you respect, and I deserve the same.",y
100036096196489000 ,142045154,@mieke14 is bullying me :'(,y
99950346499137500 ,46736779,@ladygagaz :( bully,y
99924159911567300 ,20055898,@Just_Me_Boo probably best lol. How does your Bully bear up in the heat? I know the ones that come in the vets don't like it :-(,n
99809790770946000 ,273788244,Laughing at this Cyber Bully movie...,n
99949846311600100 ,341011102,@Kirby_Leigh yes I know very good story line!! She did cause get bullied :-( #poorJessie,y
99989749913227200 ,222487393,"Speaker at Tea party Rally:They made it about collective bargaining, it's about collective bullying.  We are not going to be bullied anymore",y
99913798625918900 ,131733821,"@momarazzi95 Respect to you and Zach. Bullying should never be tolerated in any form. Have a nice day, Kerry :)",y
100000842337366000 ,82081848,BBC NEWS: wow the reporter is being bullied now .. No 'bully van' to save him EISHH,y
99825128107552700 ,172629739,@WildYetDivine she's just a little hater hypocrite. Her tweets were full of hate to anyone. It's called being a bully.,y
99735018036928500 ,241654118,#whatifazombie came on twitter and posted on @FleetingMoons timeline to stop posting stuff about himself and claims its bullying? Haha,n
99998206292795300 ,46617877,....my mommy is such a bully,y
99797333453185000 ,317343342,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/iFOtlqh #lgbt #p2 #itgetsbetter,n
99946005625176000 ,26151615,"@hayhenning good news, if i ever have a problem with a big mean bully, i know who to call!",n
99867568956915700 ,152213046,"@jennyzhy yea, I get bullied like always by those older kids.",y
100000612481110000 ,236531330,"INSOMNIA-P lease let me be,Why you being such a bully?I Refuse to let you be the Boss of me!! #Downs2ndS leepingPill#.",y
99744772163510200 ,33039522,"#WhenIWas13 there was no spell check, texting, or cyber bullying. And we called each other from our hard wired home phones.",n
100006231720206000 ,96410174,"ball, he's pretty good at that! & what he told the bully, is so true!' & im like 'o.0 you gay?'",n
99968195573710800 ,92645190,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://t.co/53A0OR7 via @politicususa,n
99998793046560700 ,224898215,@LuxoryClassy lol I'm not a bully man.,y
99928474290110400 ,283029717,"""Tormented,"" a powerful piece by Charlotte Lunn, was inspired by years of bullying she experienced in school http://t.co/heaDCeZ",y
99994970374680500 ,114052827,From @PoliticusUSA Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Li... http://bit.ly/phNeeh #p2 #du1 #njp #p2b,n
99917510589157300 ,213352256,Dubs bullying Tyrone Cian O'Sullivan as sweeper having a stormer connolly untouchable #GAA,y
99960178044174300 ,21455081,Just gave a shit about bullying. Give a Shit at http://Give-a-Shit.org #giveashit,n
100052289687007000 ,205521169,@Yellowwmustache someone bully me............ :'(,y
99924580747051000 ,167468311,@carolynnicolexo :O Im not a bully!,y
99715667028217800 ,335040429,#wheniwas13 I was bullied by @TheJianaMarie,y
99942572398608300 ,115596724,@emmiesunshine I can feel my lip swelling. :CCC I think the majority or my bruises come from Luna D:&lt; SHE'S SUCH A BULLY,y
99966641751863200 ,321486596,"@JacksonMark13 please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live""Health Awareness,stop,gang,drug abuse,bullying ect",n
99923630812692400 ,156748177,"@AintDatWayTwice you we're a BULLY in highschool, don't forget to mention lol",y
100021339431243000 ,295893071,#Itreallymakesmemad when people bully others.,n
99931932653137900 ,213478678,School bullying to be focus of Connecticut conference - TheDay.com http://bit.ly/nxZlRQ #connecticut,n
100047699897880000 ,255054119,"@Laynees_A_Loser I know xD I am not a bully, you are the bullly :P Don't make me go all Destrey on you xD",y
99996545025458100 ,100097401,I hate seeing people get bullied.If I could I'd help anyone out there.no one deserves to be judged for who they are,n
100022216883847000 ,61880796,@jeff_gluck He is a damn big bully,y
99895542309593000 ,86798846,"#wheniwas13 i used to bully my sister @_hakoona_matata , and i still love to do dat !!",y
100019631040892000 ,166301313,@Guss_Gorgeous you tried to bully the little girl with the picnik picture but I didn't let you,y
99799869367132100 ,333612879,@BullenFootball good luck bully for the new season. A gent who works so hard deserves to succeed. Always a legend to the owls fans.,n
99991317593071600 ,70457685,@1RocioBlanco about bullying! :(,n
99973795212828600 ,71951803,With flaaash uno and bully..finna smoke,n
99953117944233900 ,171746339,stop bullying #noh8,n
99989264560955300 ,122469306,AVAILABLE FOR ADOPTION! Bully ~~ Available English Bulldog for Adoption in Chicago IL: Image: http://i897.photob... http://bit.ly/nULpEa,n
99931038310080500 ,62511140,"@positivegunner brilliant yes,but not all round maybe....midfield getting bullied though",n
99947777152393200 ,238204604,@Zipman1000 bus fare home!! #bully,n
99866842570571700 ,86890296,@iikidzmom  Not the fault of the bullied - yours is another example - it's the fault of firm.,n
99773745350193100 ,22586525,can @IMPACTWRESTLING have a one hour pre show hosted by @ShowtimeEY and Bully Ray please?,n
99892506535276500 ,15240195,"@JamieApody glad to see Shane stick up for himself (although, I'm never a fan of violence), just don't want to see him be bullied!",y
99761062882181100 ,26170804,*a random bully appears* me: :) ohai. I shall just be nice to you until you go away. #Tumblrproblems,n
99962082375634900 ,258445854,Have you been #bullied & not sure how to handle it Maybe you dnt know who you can talk to We now have teen mentors avail http://t.co/rSpGLac,n
99897162137214900 ,309658897,"@momarazzi95 well I actually just heard about it today and I'm still not even sure what it was about, I didn't know it was bullying someone",n
99727164127191000 ,84760000,#WhenIWas13 sad memory. I was bullied and i cried a lot :s,y
99946921422098400 ,32255096,@Taylor_Tot91 @marvintodd901 really I just wanna bully you,y
